Variables ->,GDPC,TB3M,CPI
Comments ->,Real Gross Domestic Product,"3-Month Treasury Bill Secondary Market Rate, Discount Basis",Consumer Price Index for All Urban Consumers: All Items Less Energy in U.S. City Average
1934Q1,NaN,0.526666667,NaN
1934Q2,NaN,0.153333333,NaN
1934Q3,NaN,0.183333333,NaN
1934Q4,NaN,0.25,NaN
1935Q1,NaN,0.18,NaN
1935Q2,NaN,0.15,NaN
1935Q3,NaN,0.17,NaN
1935Q4,NaN,0.17,NaN
1936Q1,NaN,0.2,NaN
1936Q2,NaN,0.2,NaN
1936Q3,NaN,0.17,NaN
1936Q4,NaN,0.12,NaN
1937Q1,NaN,0.233333333,NaN
1937Q2,NaN,0.443333333,NaN
1937Q3,NaN,0.293333333,NaN
1937Q4,NaN,0.133333333,NaN
1938Q1,NaN,0.086666667,NaN
1938Q2,NaN,0.063333333,NaN
1938Q3,NaN,0.07,NaN
1938Q4,NaN,0.04,NaN
1939Q1,NaN,0.03,NaN
1939Q2,NaN,0.03,NaN
1939Q3,NaN,0.076666667,NaN
1939Q4,NaN,0.046666667,NaN
1940Q1,NaN,0.016666667,NaN
1940Q2,NaN,0.06,NaN
1940Q3,NaN,0.046666667,NaN
1940Q4,NaN,0.02,NaN
1941Q1,NaN,0.056666667,NaN
1941Q2,NaN,0.11,NaN
1941Q3,NaN,0.116666667,NaN
1941Q4,NaN,0.233333333,NaN
1942Q1,NaN,0.256666667,NaN
1942Q2,NaN,0.353333333,NaN
1942Q3,NaN,0.38,NaN
1942Q4,NaN,0.38,NaN
1943Q1,NaN,0.38,NaN
1943Q2,NaN,0.38,NaN
1943Q3,NaN,0.38,NaN
1943Q4,NaN,0.38,NaN
1944Q1,NaN,0.38,NaN
1944Q2,NaN,0.38,NaN
1944Q3,NaN,0.38,NaN
1944Q4,NaN,0.38,NaN
1945Q1,NaN,0.38,NaN
1945Q2,NaN,0.38,NaN
1945Q3,NaN,0.38,NaN
1945Q4,NaN,0.38,NaN
1946Q1,NaN,0.38,NaN
1946Q2,NaN,0.38,NaN
1946Q3,NaN,0.38,NaN
1946Q4,NaN,0.38,NaN
1947Q1,2034.45,0.38,NaN
1947Q2,2029.024,0.38,NaN
1947Q3,2024.834,0.736666667,NaN
1947Q4,2056.508,0.906666667,NaN
1948Q1,2087.442,0.99,NaN
1948Q2,2121.899,1,NaN
1948Q3,2134.056,1.05,NaN
1948Q4,2136.44,1.14,NaN
1949Q1,2107.001,1.17,NaN
1949Q2,2099.814,1.17,NaN
1949Q3,2121.493,1.043333333,NaN
1949Q4,2103.688,1.076666667,NaN
1950Q1,2186.365,1.103333333,NaN
1950Q2,2253.045,1.153333333,NaN
1950Q3,2340.112,1.22,NaN
1950Q4,2384.92,1.336666667,NaN
1951Q1,2417.311,1.366666667,NaN
1951Q2,2459.196,1.49,NaN
1951Q3,2509.88,1.603333333,NaN
1951Q4,2515.408,1.61,NaN
1952Q1,2542.286,1.566666667,NaN
1952Q2,2547.762,1.646666667,NaN
1952Q3,2566.153,1.783333333,NaN
1952Q4,2650.431,1.893333333,NaN
1953Q1,2699.699,1.98,NaN
1953Q2,2720.566,2.153333333,NaN
1953Q3,2705.258,1.956666667,NaN
1953Q4,2664.302,1.473333333,NaN
1954Q1,2651.566,1.06,NaN
1954Q2,2654.456,0.79,NaN
1954Q3,2684.434,0.883333333,NaN
1954Q4,2736.96,1.02,NaN
1955Q1,2815.134,1.223333333,NaN
1955Q2,2860.942,1.483333333,NaN
1955Q3,2899.578,1.856666667,NaN
1955Q4,2916.985,2.336666667,NaN
1956Q1,2905.656,2.326666667,NaN
1956Q2,2929.666,2.566666667,NaN
1956Q3,2927.034,2.583333333,NaN
1956Q4,2975.209,3.033333333,NaN
1957Q1,2994.259,3.096666667,28.5
1957Q2,2987.699,3.14,28.7
1957Q3,3016.979,3.353333333,29.06666667
1957Q4,2985.775,3.31,29.2
1958Q1,2908.281,1.756666667,29.53333333
1958Q2,2927.395,0.956666667,29.7
1958Q3,2995.112,1.68,29.7
1958Q4,3065.141,2.69,29.76666667
1959Q1,3123.978,2.773333333,29.76666667
1959Q2,3194.429,3,29.83333333
1959Q3,3196.683,3.54,30.03333333
1959Q4,3205.79,4.23,30.2
1960Q1,3277.847,3.873333333,30.23333333
1960Q2,3260.177,2.993333333,30.4
1960Q3,3276.133,2.36,30.4
1960Q4,3234.087,2.306666667,30.6
1961Q1,3255.914,2.35,30.63333333
1961Q2,3311.181,2.303333333,30.66666667
1961Q3,3374.742,2.303333333,30.76666667
1961Q4,3440.924,2.46,30.8
1962Q1,3502.298,2.723333333,30.96666667
1962Q2,3533.947,2.716666667,31.1
1962Q3,3577.362,2.84,31.2
1962Q4,3589.128,2.813333333,31.26666667
1963Q1,3628.306,2.906666667,31.33333333
1963Q2,3669.02,2.94,31.43333333
1963Q3,3749.681,3.293333333,31.6
1963Q4,3774.264,3.496666667,31.73333333
1964Q1,3853.835,3.53,31.86666667
1964Q2,3895.793,3.476666667,31.9
1964Q3,3956.657,3.496666667,31.96666667
1964Q4,3968.878,3.683333333,32.16666667
1965Q1,4064.915,3.89,32.23333333
1965Q2,4116.267,3.873333333,32.43333333
1965Q3,4207.782,3.866666667,32.53333333
1965Q4,4304.731,4.166666667,32.7
1966Q1,4409.518,4.61,33
1966Q2,4424.581,4.586666667,33.36666667
1966Q3,4462.053,5.043333333,33.66666667
1966Q4,4498.66,5.21,33.9
1967Q1,4538.498,4.513333333,34.03333333
1967Q2,4541.28,3.66,34.23333333
1967Q3,4584.246,4.3,34.56666667
1967Q4,4618.812,4.753333333,34.9
1968Q1,4713.013,5.05,35.33333333
1968Q2,4791.758,5.52,35.7
1968Q3,4828.892,5.196666667,36.13333333
1968Q4,4847.885,5.586666667,36.6
1969Q1,4923.76,6.093333333,37.06666667
1969Q2,4938.728,6.196666667,37.7
1969Q3,4971.349,7.023333333,38.23333333
1969Q4,4947.104,7.353333333,38.83333333
1970Q1,4939.759,7.21,39.5
1970Q2,4946.77,6.676666667,40.06666667
1970Q3,4992.357,6.326666667,40.5
1970Q4,4938.857,5.353333333,41.03333333
1971Q1,5072.996,3.84,41.4
1971Q2,5100.447,4.25,41.9
1971Q3,5142.422,5.01,42.2
1971Q4,5154.547,4.23,42.46666667
1972Q1,5249.337,3.436666667,42.9
1972Q2,5368.485,3.77,43.2
1972Q3,5419.184,4.22,43.56666667
1972Q4,5509.926,4.863333333,43.93333333
1973Q1,5646.286,5.7,44.6
1973Q2,5707.755,6.603333333,45.6
1973Q3,5677.738,8.323333333,46.5
1973Q4,5731.632,7.5,47.46666667
1974Q1,5682.353,7.616666667,48.56666667
1974Q2,5695.859,8.153333333,49.73333333
1974Q3,5642.025,8.19,51.16666667
1974Q4,5620.126,7.36,52.8
1975Q1,5551.713,5.75,53.9
1975Q2,5591.382,5.393333333,54.53333333
1975Q3,5687.087,6.33,55.53333333
1975Q4,5763.665,5.626666667,56.56666667
1976Q1,5893.276,4.916666667,57.2
1976Q2,5936.515,5.156666667,57.66666667
1976Q3,5969.089,5.15,58.66666667
1976Q4,6012.356,4.673333333,59.46666667
1977Q1,6083.391,4.63,60.4
1977Q2,6201.659,4.84,61.46666667
1977Q3,6313.559,5.496666667,62.4
1977Q4,6313.697,6.11,63.23333333
1978Q1,6333.848,6.393333333,64.43333333
1978Q2,6578.605,6.476666667,65.96666667
1978Q3,6644.754,7.313333333,67.5
1978Q4,6734.069,8.57,68.93333333
1979Q1,6746.176,9.383333333,70.7
1979Q2,6753.389,9.376666667,72.43333333
1979Q3,6803.558,9.673333333,74.13333333
1979Q4,6820.572,11.84333333,76.2
1980Q1,6842.024,13.35333333,78.7
1980Q2,6701.046,9.616666667,81.13333333
1980Q3,6693.082,9.153333333,82.66666667
1980Q4,6817.903,13.61333333,85.2
1981Q1,6951.495,14.39,87.06666667
1981Q2,6899.98,14.90666667,88.73333333
1981Q3,6982.609,15.05333333,91.46666667
1981Q4,6906.529,11.75,93
1982Q1,6799.233,12.81333333,94.16666667
1982Q2,6830.251,12.42,95.7
1982Q3,6804.139,9.316666667,97.2
1982Q4,6806.857,7.906666667,97.53333333
1983Q1,6896.561,8.106666667,98.06666667
1983Q2,7053.5,8.396666667,99.06666667
1983Q3,7194.504,9.14,100.0666667
1983Q4,7344.597,8.8,101.2
1984Q1,7488.167,9.17,102.7666667
1984Q2,7617.547,9.796666667,103.8333333
1984Q3,7690.985,10.32,105
1984Q4,7754.117,8.803333333,105.9666667
1985Q1,7829.26,8.183333333,107.0666667
1985Q2,7898.194,7.46,108
1985Q3,8018.809,7.106666667,108.8
1985Q4,8078.415,7.166666667,110.0333333
1986Q1,8153.829,6.896666667,111.1333333
1986Q2,8190.552,6.14,112.0333333
1986Q3,8268.935,5.523333333,113.2
1986Q4,8313.338,5.353333333,114.3666667
1987Q1,8375.274,5.536666667,115.4333333
1987Q2,8465.63,5.656666667,116.7333333
1987Q3,8539.075,6.043333333,117.8
1987Q4,8685.694,5.863333333,119.0666667
1988Q1,8730.569,5.723333333,120.1
1988Q2,8845.28,6.21,121.5333333
1988Q3,8897.107,7.01,123.1
1988Q4,9015.661,7.726666667,124.5333333
1989Q1,9107.314,8.54,125.9333333
1989Q2,9176.827,8.41,127.4333333
1989Q3,9244.816,7.843333333,128.7333333
1989Q4,9263.033,7.653333333,130.3
1990Q1,9364.259,7.76,132.2
1990Q2,9398.243,7.746666667,133.7666667
1990Q3,9404.494,7.476666667,135.7333333
1990Q4,9318.876,6.99,137.2333333
1991Q1,9275.276,6.023333333,139
1991Q2,9347.597,5.56,140.3333333
1991Q3,9394.834,5.376666667,141.5
1991Q4,9427.581,4.54,142.6666667
1992Q1,9540.444,3.893333333,143.7666667
1992Q2,9643.893,3.68,144.8666667
1992Q3,9739.185,3.083333333,145.9333333
1992Q4,9840.753,3.07,147.1333333
1993Q1,9857.185,2.96,148.3
1993Q2,9914.565,2.966666667,149.5
1993Q3,9961.873,3.003333333,150.4
1993Q4,10097.362,3.06,151.5666667
1994Q1,10195.338,3.243333333,152.4666667
1994Q2,10333.495,3.986666667,153.5
1994Q3,10393.898,4.476666667,154.7333333
1994Q4,10512.962,5.28,155.7
1995Q1,10550.251,5.736666667,156.9333333
1995Q2,10581.723,5.596666667,158.2333333
1995Q3,10671.738,5.366666667,159.2
1995Q4,10744.203,5.26,160.3
1996Q1,10824.674,4.93,161.4333333
1996Q2,11005.217,5.02,162.4666667
1996Q3,11103.935,5.096666667,163.6666667
1996Q4,11219.238,4.976666667,164.9
1997Q1,11291.665,5.06,165.7666667
1997Q2,11479.33,5.046666667,166.6666667
1997Q3,11622.911,5.046666667,167.4333333
1997Q4,11722.722,5.09,168.4
1998Q1,11839.876,5.053333333,169.4333333
1998Q2,11949.492,4.976666667,170.3333333
1998Q3,12099.191,4.823333333,171.3333333
1998Q4,12294.737,4.253333333,172.3666667
1999Q1,12410.778,4.406666667,173.1666667
1999Q2,12514.408,4.453333333,173.9666667
1999Q3,12679.977,4.65,174.8
1999Q4,12888.281,5.043333333,175.8
2000Q1,12935.252,5.52,176.9
2000Q2,13170.749,5.713333333,178.0333333
2000Q3,13183.89,6.016666667,179.3
2000Q4,13262.25,6.016666667,180.3
2001Q1,13219.251,4.816666667,181.7333333
2001Q2,13301.394,3.66,182.9
2001Q3,13248.142,3.17,184.2
2001Q4,13284.881,1.906666667,185.3666667
2002Q1,13394.91,1.72,186.3333333
2002Q2,13477.356,1.713333333,187.2
2002Q3,13531.741,1.643333333,188.1
2002Q4,13549.421,1.333333333,188.8666667
2003Q1,13619.434,1.156666667,189.5666667
2003Q2,13741.107,1.04,190.0666667
2003Q3,13970.157,0.93,190.9333333
2003Q4,14131.379,0.916666667,191.7333333
2004Q1,14212.34,0.916666667,192.7
2004Q2,14323.017,1.076666667,194.0333333
2004Q3,14457.832,1.486666667,194.9
2004Q4,14605.595,2.006666667,196.1333333
2005Q1,14767.846,2.536666667,197.2666667
2005Q2,14839.707,2.863333333,198.3333333
2005Q3,14956.291,3.36,199
2005Q4,15041.232,3.826666667,200.3
2006Q1,15244.088,4.393333333,201.6
2006Q2,15281.525,4.703333333,203.0666667
2006Q3,15304.517,4.906666667,204.4666667
2006Q4,15433.643,4.903333333,205.5666667
2007Q1,15478.956,4.983333333,206.9786667
2007Q2,15577.779,4.736666667,208.1833333
2007Q3,15671.605,4.303333333,209.4613333
2007Q4,15767.146,3.39,211.066
2008Q1,15702.906,2.043333333,212.6333333
2008Q2,15792.773,1.626666667,213.9433333
2008Q3,15709.562,1.493333333,215.7973333
2008Q4,15366.607,0.296666667,216.6113333
2009Q1,15187.475,0.213333333,217.371
2009Q2,15161.772,0.173333333,218.1543333
2009Q3,15216.647,0.156666667,218.61
2009Q4,15379.155,0.056666667,219.602
2010Q1,15456.059,0.106666667,219.7896667
2010Q2,15605.628,0.146666667,220.114
2010Q3,15726.282,0.156666667,220.6223333
2010Q4,15807.995,0.136666667,221.302
2011Q1,15769.911,0.126666667,222.618
2011Q2,15876.839,0.046666667,223.9713333
2011Q3,15870.684,0.023333333,225.6846667
2011Q4,16048.702,0.013333333,226.9443333
2012Q1,16179.968,0.066666667,228.122
2012Q2,16253.726,0.086666667,229.221
2012Q3,16282.151,0.103333333,230.2253333
2012Q4,16300.035,0.086666667,231.298
2013Q1,16441.485,0.086666667,232.4103333
2013Q2,16464.402,0.05,232.9526667
2013Q3,16594.743,0.033333333,234.108
2013Q4,16712.76,0.063333333,235.0736667
2014Q1,16654.247,0.046666667,236.07
2014Q2,16868.109,0.033333333,237.504
2014Q3,17064.616,0.026666667,238.598
2014Q4,17141.235,0.023333333,239.6516667
2015Q1,17280.647,0.026666667,240.4723333
2015Q2,17380.875,0.02,241.7233333
2015Q3,17437.08,0.04,242.951
2015Q4,17462.579,0.123333333,244.1443333
2016Q1,17565.465,0.286666667,245.2016667
2016Q2,17618.581,0.256666667,246.515
2016Q3,17724.489,0.296666667,247.5796667
2016Q4,17812.56,0.43,248.5616667
2017Q1,17889.094,0.59,249.7923333
2017Q2,17979.218,0.89,250.519
2017Q3,18127.994,1.036666667,251.4536667
2017Q4,18310.3,1.206666667,252.809
2018Q1,18437.127,1.56,254.519
2018Q2,18565.697,1.84,255.7426667
2018Q3,18699.748,2.04,256.676
2018Q4,18733.741,2.316666667,258.0926667
2019Q1,18835.411,2.386666667,259.7943333
2019Q2,18962.175,2.3,260.965
2019Q3,19130.932,1.98,262.3606667
2019Q4,19215.691,1.576666667,263.9126667
2020Q1,18989.877,1.11,265.5273333
2020Q2,17378.712,0.143333333,265.3773333
2020Q3,18743.72,0.113333333,267.6016667
2020Q4,18924.262,0.093333333,269.1033333
2021Q1,19216.224,0.05,270.2493333
2021Q2,19544.248,0.026666667,274.6746667
2021Q3,19672.594,0.046666667,278.373
2021Q4,20006.181,0.053333333,282.997
2022Q1,19924.088,0.306666667,287.9666667
2022Q2,19895.271,1.076666667,292.7713333
2022Q3,20054.663,2.663333333,297.8086667
2022Q4,20187.495,4.04,301.8726667
