"Variables ->","obs_y","obs_diff_y","obs_Y","obs_y_gap","obs_y_gap4","y","y_tnd","diff_y_tnd","y_gap","Y","ant_shk_y_gap","shk_y_tnd","shk_y_gap","ss_diff_y_tnd","c0_y_gap","c1_y_gap","c0_y_tnd","ttrend","std_ant_shk_y_gap","std_shk_y_tnd","std_shk_y_gap"
"Comments ->","obs_y","obs_diff_y","obs_Y","obs_y_gap","obs_y_gap4","y","y_tnd","diff_y_tnd","y_gap","Y","ant_shk_y_gap","shk_y_tnd","shk_y_gap","","","","","Time trend","","",""
"Class[Size] ->","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","Series[97-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]","Series[97-by-1]","double[1-by-1]","double[1-by-1]","double[1-by-1]"
"1998Q4",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,NaN,NaN,NaN,NaN,1.50000000e+00,7.50000000e-01,NaN,NaN,NaN,0.00000000e+00,1.00000000e+00,1.00000000e+00
"1999Q1",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999Q2",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999Q3",NaN,NaN,NaN,NaN,NaN,-2.50004167e-01,NaN,NaN,0.00000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"1999Q4",NaN,NaN,NaN,NaN,NaN,1.24995833e-01,1.24995833e-01,NaN,0.00000000e+00,1.00125074e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2000Q1",4.99995833e-01,3.75000000e-01,1.00501248e+00,0.00000000e+00,0.00000000e+00,4.99995833e-01,4.99995833e-01,1.50000000e+00,0.00000000e+00,1.00501248e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-8.00000000e+01,NaN,NaN,NaN
"2000Q2",8.74995833e-01,3.75000000e-01,1.00878835e+00,0.00000000e+00,0.00000000e+00,8.74995833e-01,8.74995833e-01,1.50000000e+00,0.00000000e+00,1.00878835e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.90000000e+01,NaN,NaN,NaN
"2000Q3",1.24999583e+00,3.75000000e-01,1.01257841e+00,0.00000000e+00,0.00000000e+00,1.24999583e+00,1.24999583e+00,1.50000000e+00,0.00000000e+00,1.01257841e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.80000000e+01,NaN,NaN,NaN
"2000Q4",1.62499583e+00,3.75000000e-01,1.01638271e+00,0.00000000e+00,0.00000000e+00,1.62499583e+00,1.62499583e+00,1.50000000e+00,0.00000000e+00,1.01638271e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.70000000e+01,NaN,NaN,NaN
"2001Q1",1.99999583e+00,3.75000000e-01,1.02020130e+00,0.00000000e+00,0.00000000e+00,1.99999583e+00,1.99999583e+00,1.50000000e+00,0.00000000e+00,1.02020130e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.60000000e+01,NaN,NaN,NaN
"2001Q2",2.37499583e+00,3.75000000e-01,1.02403423e+00,0.00000000e+00,0.00000000e+00,2.37499583e+00,2.37499583e+00,1.50000000e+00,0.00000000e+00,1.02403423e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.50000000e+01,NaN,NaN,NaN
"2001Q3",2.74999583e+00,3.75000000e-01,1.02788157e+00,0.00000000e+00,0.00000000e+00,2.74999583e+00,2.74999583e+00,1.50000000e+00,0.00000000e+00,1.02788157e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.40000000e+01,NaN,NaN,NaN
"2001Q4",3.12499583e+00,3.75000000e-01,1.03174336e+00,0.00000000e+00,0.00000000e+00,3.12499583e+00,3.12499583e+00,1.50000000e+00,0.00000000e+00,1.03174336e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.30000000e+01,NaN,NaN,NaN
"2002Q1",3.49999583e+00,3.75000000e-01,1.03561967e+00,0.00000000e+00,0.00000000e+00,3.49999583e+00,3.49999583e+00,1.50000000e+00,0.00000000e+00,1.03561967e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.20000000e+01,NaN,NaN,NaN
"2002Q2",3.87499583e+00,3.75000000e-01,1.03951053e+00,0.00000000e+00,0.00000000e+00,3.87499583e+00,3.87499583e+00,1.50000000e+00,0.00000000e+00,1.03951053e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.10000000e+01,NaN,NaN,NaN
"2002Q3",4.24999583e+00,3.75000000e-01,1.04341601e+00,0.00000000e+00,0.00000000e+00,4.24999583e+00,4.24999583e+00,1.50000000e+00,0.00000000e+00,1.04341601e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-7.00000000e+01,NaN,NaN,NaN
"2002Q4",4.62499583e+00,3.75000000e-01,1.04733617e+00,0.00000000e+00,0.00000000e+00,4.62499583e+00,4.62499583e+00,1.50000000e+00,0.00000000e+00,1.04733617e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.90000000e+01,NaN,NaN,NaN
"2003Q1",4.99999583e+00,3.75000000e-01,1.05127105e+00,0.00000000e+00,0.00000000e+00,4.99999583e+00,4.99999583e+00,1.50000000e+00,0.00000000e+00,1.05127105e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.80000000e+01,NaN,NaN,NaN
"2003Q2",5.37499583e+00,3.75000000e-01,1.05522072e+00,0.00000000e+00,0.00000000e+00,5.37499583e+00,5.37499583e+00,1.50000000e+00,0.00000000e+00,1.05522072e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.70000000e+01,NaN,NaN,NaN
"2003Q3",5.74999583e+00,3.75000000e-01,1.05918523e+00,0.00000000e+00,0.00000000e+00,5.74999583e+00,5.74999583e+00,1.50000000e+00,0.00000000e+00,1.05918523e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.60000000e+01,NaN,NaN,NaN
"2003Q4",6.12499583e+00,3.75000000e-01,1.06316463e+00,0.00000000e+00,0.00000000e+00,6.12499583e+00,6.12499583e+00,1.50000000e+00,0.00000000e+00,1.06316463e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.50000000e+01,NaN,NaN,NaN
"2004Q1",6.49999583e+00,3.75000000e-01,1.06715898e+00,0.00000000e+00,0.00000000e+00,6.49999583e+00,6.49999583e+00,1.50000000e+00,0.00000000e+00,1.06715898e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.40000000e+01,NaN,NaN,NaN
"2004Q2",6.87499583e+00,3.75000000e-01,1.07116834e+00,0.00000000e+00,0.00000000e+00,6.87499583e+00,6.87499583e+00,1.50000000e+00,0.00000000e+00,1.07116834e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.30000000e+01,NaN,NaN,NaN
"2004Q3",7.24999583e+00,3.75000000e-01,1.07519276e+00,0.00000000e+00,0.00000000e+00,7.24999583e+00,7.24999583e+00,1.50000000e+00,0.00000000e+00,1.07519276e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.20000000e+01,NaN,NaN,NaN
"2004Q4",7.62499583e+00,3.75000000e-01,1.07923230e+00,0.00000000e+00,0.00000000e+00,7.62499583e+00,7.62499583e+00,1.50000000e+00,0.00000000e+00,1.07923230e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.10000000e+01,NaN,NaN,NaN
"2005Q1",7.99999583e+00,3.75000000e-01,1.08328702e+00,0.00000000e+00,0.00000000e+00,7.99999583e+00,7.99999583e+00,1.50000000e+00,0.00000000e+00,1.08328702e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-6.00000000e+01,NaN,NaN,NaN
"2005Q2",8.37499583e+00,3.75000000e-01,1.08735698e+00,0.00000000e+00,0.00000000e+00,8.37499583e+00,8.37499583e+00,1.50000000e+00,0.00000000e+00,1.08735698e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.90000000e+01,NaN,NaN,NaN
"2005Q3",8.74999583e+00,3.75000000e-01,1.09144222e+00,0.00000000e+00,0.00000000e+00,8.74999583e+00,8.74999583e+00,1.50000000e+00,0.00000000e+00,1.09144222e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.80000000e+01,NaN,NaN,NaN
"2005Q4",9.12499583e+00,3.75000000e-01,1.09554281e+00,0.00000000e+00,0.00000000e+00,9.12499583e+00,9.12499583e+00,1.50000000e+00,0.00000000e+00,1.09554281e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.70000000e+01,NaN,NaN,NaN
"2006Q1",9.49999583e+00,3.75000000e-01,1.09965881e+00,0.00000000e+00,0.00000000e+00,9.49999583e+00,9.49999583e+00,1.50000000e+00,0.00000000e+00,1.09965881e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.60000000e+01,NaN,NaN,NaN
"2006Q2",9.87499583e+00,3.75000000e-01,1.10379027e+00,0.00000000e+00,0.00000000e+00,9.87499583e+00,9.87499583e+00,1.50000000e+00,0.00000000e+00,1.10379027e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.50000000e+01,NaN,NaN,NaN
"2006Q3",1.02499958e+01,3.75000000e-01,1.10793726e+00,0.00000000e+00,0.00000000e+00,1.02499958e+01,1.02499958e+01,1.50000000e+00,0.00000000e+00,1.10793726e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.40000000e+01,NaN,NaN,NaN
"2006Q4",1.06249958e+01,3.75000000e-01,1.11209982e+00,0.00000000e+00,0.00000000e+00,1.06249958e+01,1.06249958e+01,1.50000000e+00,0.00000000e+00,1.11209982e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.30000000e+01,NaN,NaN,NaN
"2007Q1",1.09999958e+01,3.75000000e-01,1.11627802e+00,0.00000000e+00,0.00000000e+00,1.09999958e+01,1.09999958e+01,1.50000000e+00,0.00000000e+00,1.11627802e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.20000000e+01,NaN,NaN,NaN
"2007Q2",1.13749958e+01,3.75000000e-01,1.12047193e+00,0.00000000e+00,0.00000000e+00,1.13749958e+01,1.13749958e+01,1.50000000e+00,0.00000000e+00,1.12047193e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.10000000e+01,NaN,NaN,NaN
"2007Q3",1.17499958e+01,3.75000000e-01,1.12468158e+00,0.00000000e+00,0.00000000e+00,1.17499958e+01,1.17499958e+01,1.50000000e+00,0.00000000e+00,1.12468158e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-5.00000000e+01,NaN,NaN,NaN
"2007Q4",1.21249958e+01,3.75000000e-01,1.12890706e+00,0.00000000e+00,0.00000000e+00,1.21249958e+01,1.21249958e+01,1.50000000e+00,0.00000000e+00,1.12890706e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.90000000e+01,NaN,NaN,NaN
"2008Q1",1.24999958e+01,3.75000000e-01,1.13314841e+00,0.00000000e+00,0.00000000e+00,1.24999958e+01,1.24999958e+01,1.50000000e+00,0.00000000e+00,1.13314841e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.80000000e+01,NaN,NaN,NaN
"2008Q2",1.28749958e+01,3.75000000e-01,1.13740569e+00,0.00000000e+00,0.00000000e+00,1.28749958e+01,1.28749958e+01,1.50000000e+00,0.00000000e+00,1.13740569e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.70000000e+01,NaN,NaN,NaN
"2008Q3",1.32499958e+01,3.75000000e-01,1.14167897e+00,0.00000000e+00,0.00000000e+00,1.32499958e+01,1.32499958e+01,1.50000000e+00,0.00000000e+00,1.14167897e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.60000000e+01,NaN,NaN,NaN
"2008Q4",1.36249958e+01,3.75000000e-01,1.14596830e+00,0.00000000e+00,0.00000000e+00,1.36249958e+01,1.36249958e+01,1.50000000e+00,0.00000000e+00,1.14596830e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.50000000e+01,NaN,NaN,NaN
"2009Q1",1.39999958e+01,3.75000000e-01,1.15027375e+00,0.00000000e+00,0.00000000e+00,1.39999958e+01,1.39999958e+01,1.50000000e+00,0.00000000e+00,1.15027375e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.40000000e+01,NaN,NaN,NaN
"2009Q2",1.43749958e+01,3.75000000e-01,1.15459538e+00,0.00000000e+00,0.00000000e+00,1.43749958e+01,1.43749958e+01,1.50000000e+00,0.00000000e+00,1.15459538e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.30000000e+01,NaN,NaN,NaN
"2009Q3",1.47499958e+01,3.75000000e-01,1.15893324e+00,0.00000000e+00,0.00000000e+00,1.47499958e+01,1.47499958e+01,1.50000000e+00,0.00000000e+00,1.15893324e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.20000000e+01,NaN,NaN,NaN
"2009Q4",1.51249958e+01,3.75000000e-01,1.16328740e+00,0.00000000e+00,0.00000000e+00,1.51249958e+01,1.51249958e+01,1.50000000e+00,0.00000000e+00,1.16328740e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.10000000e+01,NaN,NaN,NaN
"2010Q1",1.54999958e+01,3.75000000e-01,1.16765791e+00,0.00000000e+00,0.00000000e+00,1.54999958e+01,1.54999958e+01,1.50000000e+00,0.00000000e+00,1.16765791e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-4.00000000e+01,NaN,NaN,NaN
"2010Q2",1.58749958e+01,3.75000000e-01,1.17204485e+00,0.00000000e+00,0.00000000e+00,1.58749958e+01,1.58749958e+01,1.50000000e+00,0.00000000e+00,1.17204485e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.90000000e+01,NaN,NaN,NaN
"2010Q3",1.62499958e+01,3.75000000e-01,1.17644827e+00,0.00000000e+00,0.00000000e+00,1.62499958e+01,1.62499958e+01,1.50000000e+00,0.00000000e+00,1.17644827e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,NaN,NaN,NaN,NaN,-3.80000000e+01,NaN,NaN,NaN
